"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2013",17,
"ESP","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2014",17,
"ESP","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2015",17,
"ESP","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2016",18,
"ESP","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2017",18,
"ESP","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2018",19,
"ESP","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2019",20,
"ESP","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2020",21,
"ESP","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2021",21,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2001",69,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2002",68,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2003",67,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2004",62,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2005",65,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2006",67,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2007",67,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2008",74,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2009",70,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2010",65,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2011",64,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2012",63,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2013",58,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2014",58,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2015",56,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2016",57,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2017",55,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2018",54,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2019",47,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2020",45,
"ESP","WORKEXPOV","SNGL2CHLD","HR_MINWAGE","A","2021",48,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2001",40,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2002",39,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2003",38,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2004",36,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2005",37,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2006",38,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2007",39,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2008",43,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2009",40,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2010",38,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2011",37,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2012",36,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2013",35,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2014",35,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2015",36,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2016",37,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2017",35,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2018",35,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2019",30,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2020",29,
"ESP","WORKEXPOV","SNGLNOCHLD","HR_MINWAGE","A","2021",30,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2001",80,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2002",78,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2003",77,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2004",72,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2005",75,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2006",78,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2007",78,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2008",80,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2009",80,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2010",76,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2011",74,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2012",72,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2013",70,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2014",70,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2015",72,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2016",74,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2017",71,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2018",70,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2019",63,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2020",59,
"ESP","WORKEXPOV","UNEMP_COUPL2CHLD","HR_MINWAGE","A","2021",61,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2001",28,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2002",28,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2003",29,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2004",30,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2005",31,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2006",31,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2007",30,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2008",31,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2009",30,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2010",30,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2011",32,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2012",32,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2013",32,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2014",32,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2015",33,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2016",32,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2017",32,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2018",32,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2019",32,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2020",32,
"SWE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2021",31,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2001",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2002",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2003",25,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2004",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2005",25,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2006",25,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2007",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2008",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2009",23,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2010",23,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2011",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2012",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2013",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2014",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2015",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2016",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2017",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2018",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2019",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2020",24,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2021",24,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2001",45,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2002",45,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2003",46,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2004",46,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2005",47,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2006",47,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2007",46,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2008",46,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2009",44,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2010",44,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2011",46,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2012",46,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2013",46,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2014",46,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2015",46,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2016",47,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2017",47,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2018",47,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2019",46,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2020",46,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2021",45,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2001",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2002",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2003",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2004",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2005",37,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2006",38,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2007",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2008",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2009",34,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2010",35,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2011",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2012",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2013",35,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2014",35,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2015",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2016",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2017",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2018",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2019",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2020",36,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_67PC_AVEWAGE","A","2021",35,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2001",19,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2002",19,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2003",20,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2004",20,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2005",21,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2006",21,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2007",20,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2008",20,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2009",20,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2010",20,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2011",22,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2012",21,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2013",21,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2014",21,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2015",22,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2016",21,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2017",22,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2018",22,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2019",22,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2020",21,
"SWE","WORKEXPOV","SNGL2CHLD","HR_AVEWAGE","A","2021",21,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2001",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2002",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2003",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2004",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2005",17,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2006",17,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2007",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2008",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2009",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2010",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2011",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2012",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2013",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2014",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2015",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2016",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2017",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2018",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2019",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2020",16,
"SWE","WORKEXPOV","SNGLNOCHLD","HR_AVEWAGE","A","2021",16,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2001",30,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2002",30,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2003",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2004",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2005",32,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2006",32,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2007",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2008",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2009",30,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2010",30,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2011",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2012",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2013",30,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2014",30,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2015",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2016",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2017",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2018",32,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2019",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2020",31,
"SWE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_AVEWAGE","A","2021",30,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2001",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2002",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2003",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2004",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2005",25,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2006",25,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2007",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2008",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2009",23,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2010",23,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2011",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2012",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2013",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2014",23,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2015",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2016",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2017",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2018",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2019",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2020",24,
"SWE","WORKEXPOV","UNEMP_COUPLNOCHLD","HR_AVEWAGE","A","2021",23,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2001",32,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2002",31,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2003",32,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2004",31,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2005",32,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2006",33,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2007",33,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2008",34,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2009",33,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2010",33,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2011",35,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2012",34,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2013",32,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2014",34,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2015",33,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2016",33,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2017",33,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2018",31,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2019",31,
"CHE","WORKEXPOV","SNGL2CHLD","HR_67PC_AVEWAGE","A","2020",30,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2001",21,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2002",21,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2003",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2004",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2005",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2006",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2007",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2008",23,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2009",23,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2010",23,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2011",24,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2012",24,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2013",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2014",24,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2015",24,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2016",23,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2017",23,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2018",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2019",22,
"CHE","WORKEXPOV","SNGLNOCHLD","HR_67PC_AVEWAGE","A","2020",22,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2001",40,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2002",39,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2003",39,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2004",39,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2005",40,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2006",41,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2007",41,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2008",42,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2009",42,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2010",43,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2011",45,
"CHE","WORKEXPOV","UNEMP_COUPL2CHLD","HR_67PC_AVEWAGE","A","2012",44,
